kind	id	sha256	verdict	notes
asset_source	models/item/talonbrand.json	536c0cd883b0100f217a95e872dbac4aeeab041f5850fa921a6ca506d185212a	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	models/item/talonpick.json	79d300208ae5ceb71e0cfa6c36ff2b9024ba310e239afd7a9fd6f7f666129131	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	models/item/talonshovel.json	8173ff3fc7b8b2681e956d248ec5cc64d69901ead3ed6b7256091625092eeffc	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	models/item/treacherous_axe.json	9206a751e4914716f746d6751b8d2beb167d3c640cecde9602a710fada9071e6	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	models/item/treacherous_bludgeon.json	069fdddd365df573966e310253cf58b791dd919e4ccccac4167660a2ec82e19f	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	models/item/treacherous_cleaver.json	08b2efe2ef9a28c09afbb477cda3f3f298b73a0e3c2e748033317e48e24fa075	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	models/item/uchigatana.json	c5d82e84db0be07e1cc4f0f487a73d977da3e6ca8e128f606b48f15e81ddc2d1	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	models/item/vaelith.json	6a4fce9e1e540c8d8187c56f807145543a6656dc87e156210705659cce243833	REPAIRED	Corrected item transform/model contract manually reviewed in replacement production renders
asset_source	models/item/valhakyra.json	33a381be59cd50a21f804d52a0ea51a8f22c1ce918dc7f768b7ca28fbeba45eb	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	models/item/vengeance_blade.json	1012f248f5f8cdbaa7710fb912b6ef922f7edc1c5723e4e16bbc27bc82d4b9fc	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	models/item/vesper.json	c03926284612ffd18912dd162aa5806024502f5c20e6cabbe016d9f11d8da8a1	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	models/item/vindicator.json	afc0a18e38fc1625277bedde88b495602d4a5141aedc63a0135aa0b7f7c6677d	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	models/item/violet_crystal.json	2b904528f98b7845df46833d14184107d4a8016d9bbae5ee68aecd3d58e3a770	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	models/item/viridian_greataxe.json	2ee2070f936b612060c7a3b542ce93ba311f70638ff4b89b976b5110efb3d31a	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	models/item/viridian_pickaxe.json	ec83054006b964379e9dc01708752eddc3cba8b0652ad5ec29d362f90cc84ad2	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	models/item/viridian_shovel.json	af2651707c04832af06904ccf6869cd5186971830037413e792195f57051edd8	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	models/item/void_oculus.json	a9d3ed31c617baa16326c33a70ce00a729acb2ccd7d3a115b0e1c1cc87a62107	REPAIRED	Corrected item transform/model contract manually reviewed in replacement production renders
asset_source	models/item/windreaper.json	b8829f9d950f5aa7e790e20d4e5c9a60be38a802df5fa4ae4852489af12f73ed	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	models/item/winterthorn.json	bc04208f9d9c3fac232245df0307f691d1f0121bb14871fd4c9d8f456f7c70c5	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	models/item/wooden_bludgeon.json	e67b48ac5acb6aa7b6ee5c60702963790cca7c4b1df3bd0dffe4047b723f394e	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	models/item/wooden_tonfa.json	3bf4ae62249c6ebcd51f24566edf5cf7c4bb5d329b5f6f0f715c877fcb950ec9	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	models/item/yellow_crystal.json	b382b52f70e3134e3bd832ac8c09b63dbe344bd4bc9d192e870f2fdc48fd5884	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	models/item/zenith.json	15a30170e16ec5ec631619de8a703fd8c2402ba463332cf7fc776125de7aa281	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	particles/eclipse.json	e9b7e1861661d4d487bd7cf22c83f8641ff3b2fcd60ae352778b06e0202d51cc	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	particles/fracture.json	913af2001863a038f44bff7d01d2bcc3c083c645f44cdb8bb8ffb9b90f9844af	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	particles/glyph.json	465b271539a2ede2fa84422c2a7dc335a5cc388128b84c8a701d9c0a23e37aeb	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	particles/mote.json	a2e8a3d7dae11e90b708f266e564841a63f8e749a98f63cf0dfd37ebf0bef4f0	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	particles/ribbon.json	61978b52277c83f6d328bb82ecc7cd9e66834fd1756b7850a61524b24c7a9970	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	particles/root.json	e09411967edef0e5f2345fd83209690644680fa7c8d56599781487ef0b165a65	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	particles/shard.json	aabb8e3d848ad65bfbfe32dbcb7404f276784ed654dd711d711c83396193a0d0	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	particles/spark.json	ab031656cf84397660b0ab319427ea154c1c447a8caad6c11b42df2b7fafdac0	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	sounds.json	2b1400f53c954f63508ce943347014d37248d93a4f1d22b6c9f951a0906b8cc8	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	sounds/magic/amethyst_fracture.ogg	cf4b766784c8e02f64be0f1ca65dbcc7e101d88cfc1ca7eba774a10a4f8d9730	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	sounds/magic/beam_ring.ogg	153bbff4612747c4d2136d43b6b344d4015edba30ab33fc6d1e03ae62f4c0f44	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	sounds/magic/boss_impact_ring.ogg	38431cc371245609942eaf730bd5a4eda890599b19f54fbe93b935af469b465e	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	sounds/magic/celestial_ring.ogg	7d17c163117c29faef8c3f4e691cad7a3a048aace66f3e02a333de3c41eb3675	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	sounds/magic/crystal_resonate.ogg	c60c2c2d529f6c0a63aa7a1a6b85ceba0cbe3b37fb7988e4c421d0bbaae850b8	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	sounds/magic/dark_whisper.ogg	928def2015813e8473751a98d2aebdf5c5e9e2c538c0f8c1859899caf91cf671	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	sounds/magic/interaction_clash.ogg	7705651a85efefc79fef7e8407f1c9596e9e9b99cf64f1011cff33167825a1c4	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	sounds/magic/light_chorus.ogg	1a3d2a9cc6365fb94d1d8e9b7d90e6ce88a607edfb66553e7b21764a7c9719bf	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	sounds/magic/rank_awaken.ogg	2ecb05ec2ac33da49561d58d71c1694e9ab8a4e50d0996d0e58633d9bce9125e	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	sounds/magic/rift_close.ogg	bd9d9a613fbe93333e0c48ef1d269a33a411d6c8f3e6d3ed10f248e5860b56fc	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	sounds/magic/rift_open.ogg	8df0b971bbce6ee0320af21c43e44b111c414a477125bb59ed92a844f04a4297	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	sounds/magic/rune_hum.ogg	118dc8302b2f5e323b6c76b9a0defdadac8a261cfaf005dc53887d3f7d65995c	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	sounds/magic/soul_tether.ogg	bf4aa1de0fee1dd0e813eb6186518c5799713519eca951044342327d0691b4f8	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	sounds/magic/time_release.ogg	2d60851b092a93b02b3155427d65f70e50983c85e08f237de50dfca452328c6d	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	sounds/magic/time_suspend.ogg	6c90a77a5ed57c6a27915365ef6aa8aef90e27ca064d4fbfd742e4c0c88bfac2	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	sounds/magic/ward_impact.ogg	b25b0ca05e774ea71f93af66495eddf4d8ec722008c33fa7a2e080ce14de94db	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	textures/block/amethyst_ward_side_off.png	27b6fca2856efafb0ac5097143673bb5edce8f9df55d6fe9224563561588a27d	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
asset_source	textures/block/amethyst_ward_side_on.png	c0628c5b5ada0767ef3fe06b5119669cbe5005d02935d6a2a7da43b3a3983bc9	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
asset_source	textures/block/amethyst_ward_side_on.png.mcmeta	4d3bcabd831820ae892daed495e47ad3f449c73d8d19f6e6326774e9e87bbb94	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	textures/block/amethyst_ward_up_off.png	8d70c7ba75026213a11b600af849c935ae1fc1d0c9b9a89739429dcd5d8a2b8f	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
asset_source	textures/block/amethyst_ward_up_on.png	b76c898fcf41f456ba2e3ed1cb8c111cd0fd7b9adee99799aa060dd2ef3beba0	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
asset_source	textures/block/amethyst_ward_up_on.png.mcmeta	eace6bdad2fa4c741aa96fdf810563a8d32010cf7dc16926de5f32d44acec0ce	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	textures/block/darkness.png	2e0a9a2d5f28563463f634d5b81ec2ef90d91afe472a0c6e2c6ef4082f93ec5f	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
asset_source	textures/block/device_brooding_forge_2.png	311f0c6401b73a80da5609f7a3248ed6b5eea82d35d1787f2ee2e993c04af6c4	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
asset_source	textures/block/device_brooding_forge_side_off.png	27b6fca2856efafb0ac5097143673bb5edce8f9df55d6fe9224563561588a27d	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
asset_source	textures/block/device_brooding_forge_side_on.png	c0628c5b5ada0767ef3fe06b5119669cbe5005d02935d6a2a7da43b3a3983bc9	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
asset_source	textures/block/device_brooding_forge_side_on.png.mcmeta	4d3bcabd831820ae892daed495e47ad3f449c73d8d19f6e6326774e9e87bbb94	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	textures/block/device_brooding_forge_up_off.png	8d70c7ba75026213a11b600af849c935ae1fc1d0c9b9a89739429dcd5d8a2b8f	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
asset_source	textures/block/device_brooding_forge_up_on.png	b76c898fcf41f456ba2e3ed1cb8c111cd0fd7b9adee99799aa060dd2ef3beba0	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
asset_source	textures/block/device_brooding_forge_up_on.png.mcmeta	eace6bdad2fa4c741aa96fdf810563a8d32010cf7dc16926de5f32d44acec0ce	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	textures/block/pure_light.png	430c4a11827d224f42606ed8672beea2793f385db93046a3fdf27b71873ca409	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
asset_source	textures/entity/dark_herald.png	e7622c91eed50325035e8f9d580a25dac2085a33ba80ba6daa772fd3a4773b18	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
asset_source	textures/entity/darkness_player.png	e0c5949f45e1509f2423e85f7ef3df2069c7f09d647312f0829cf413d286751c	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
asset_source	textures/entity/first_vessel.png	83245b548a10881d90211d23c3e1baeb8350589145ed10cb381c9a308ed13f9d	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
asset_source	textures/entity/light_herald.png	d35fbe1f2294a19594cf816dd44395f32a2521f995a38ea5e4923a12cc669e21	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
asset_source	textures/entity/radiant_sentinel.png	2b3a8fdd3e0a7e786d6254a8ddf7ff76252991cd1ee09810dbda500dc918b295	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
asset_source	textures/entity/test_actor.png	a36cd91fd2f8339d2fb8c31819817137a3e0aea8f6d77ce9e0bc935631f9b0b7	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
asset_source	textures/gui/advancements/backgrounds/radiant_path.png	7d027877c1306276b024ec1dad3060e0de08ea090bfc904664f0f041a23b2356	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
asset_source	textures/gui/advancements/backgrounds/shadow_path.png	bdc8a02990ac5f3bdf41e2158e39428ee25e98bbb5cefb27da5f6f0ba0427f1f	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
asset_source	textures/gui/energy_symbols.png	62435ce1269566cbb49d6327ba11ec9cb46de6165e1f2f36256b1ca91d052421	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
asset_source	textures/gui/locator_panel.png	3255f1e09f0c6416a8b2b8258cde190f68f3b8bb5b735cd21fb6d1ad6273393e	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
asset_source	textures/gui/power_slot.png	0126f9ebefcae017a3a3737ac38e791cf71d936c2b305216150901ecfad65acd	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
asset_source	textures/gui/power_slot_active.png	69c00eb92a5fb19d7c30fe70e3762f334940462ef621aab9bf9b1df95c023235	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
asset_source	textures/gui/rank_maze/dark_panel.png	b12bd1b0e04158ad42d2126005237eeb1ae38a8d885c2f6e4d903adbc4fbea9a	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
asset_source	textures/gui/rank_maze/light_panel.png	9ad24a6b8c5904c76176732c7779aae1f5464ebb69de8a66ea2e255127e6f978	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
asset_source	textures/gui/teleport_panel.png	ea40205aceabad4c2de64658f2dde6b51cdb9c88243c089950357aa87706067b	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
asset_source	textures/imported/blocks/overlay_blood.png	3bd128556e35620c9a7cddeb656a5cafefac0c74dc4f355f55248efa11b831b2	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
asset_source	textures/imported/blocks/overlay_blood_all.png	7a533f89614cdc664b0e7e044a99a7e55dcfa079b060a73ac0a42e3e6cdb50ea	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
asset_source	textures/imported/blocks/overlay_blood_east.png	72f879a5824fbf95389fc27bd6d1aaaed974e86f508fc11de3679de1542649e8	PASS	Manually reviewed all frame/mip page locations; structural/pixel evidence only
