capture_id	screenshot	page	slot	x	y	width	height	sha256
configuration/mip0/reduced/model/item/iron_halberd/firstperson_lefthand	0115_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page03.png	client-004.png	14	1024	328	256	164	7536be61763be1bfd1fa79d322e05c2dfa694421aa18c034bdb6ac802d8e59ae
configuration/mip0/reduced/model/item/iron_hay_sickle/firstperson_lefthand	0115_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page03.png	client-004.png	14	1024	328	256	164	7536be61763be1bfd1fa79d322e05c2dfa694421aa18c034bdb6ac802d8e59ae
configuration/mip0/reduced/model/item/iron_mace/firstperson_lefthand	0115_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page03.png	client-004.png	14	1024	328	256	164	7536be61763be1bfd1fa79d322e05c2dfa694421aa18c034bdb6ac802d8e59ae
configuration/mip0/reduced/model/item/iron_polearm/firstperson_lefthand	0115_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page03.png	client-004.png	14	1024	328	256	164	7536be61763be1bfd1fa79d322e05c2dfa694421aa18c034bdb6ac802d8e59ae
configuration/mip0/reduced/model/item/iron_sai/firstperson_lefthand	0115_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page03.png	client-004.png	14	1024	328	256	164	7536be61763be1bfd1fa79d322e05c2dfa694421aa18c034bdb6ac802d8e59ae
configuration/mip0/reduced/model/item/lycanbane/firstperson_lefthand	0115_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page03.png	client-004.png	14	1024	328	256	164	7536be61763be1bfd1fa79d322e05c2dfa694421aa18c034bdb6ac802d8e59ae
configuration/mip0/reduced/model/item/moonlight/firstperson_lefthand	0115_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page03.png	client-004.png	14	1024	328	256	164	7536be61763be1bfd1fa79d322e05c2dfa694421aa18c034bdb6ac802d8e59ae
configuration/mip0/reduced/model/item/nature_sword/firstperson_lefthand	0115_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page03.png	client-004.png	14	1024	328	256	164	7536be61763be1bfd1fa79d322e05c2dfa694421aa18c034bdb6ac802d8e59ae
configuration/mip0/reduced/model/item/nocturne/firstperson_lefthand	0115_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page03.png	client-004.png	14	1024	328	256	164	7536be61763be1bfd1fa79d322e05c2dfa694421aa18c034bdb6ac802d8e59ae
configuration/mip0/reduced/model/item/oculus/firstperson_lefthand	0115_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page03.png	client-004.png	14	1024	328	256	164	7536be61763be1bfd1fa79d322e05c2dfa694421aa18c034bdb6ac802d8e59ae
configuration/mip0/reduced/model/item/phantomguard_greatsword/firstperson_lefthand	0115_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page03.png	client-004.png	14	1024	328	256	164	7536be61763be1bfd1fa79d322e05c2dfa694421aa18c034bdb6ac802d8e59ae
configuration/mip0/reduced/model/item/phantomguard_partisan/firstperson_lefthand	0115_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page03.png	client-004.png	14	1024	328	256	164	7536be61763be1bfd1fa79d322e05c2dfa694421aa18c034bdb6ac802d8e59ae
configuration/mip0/reduced/model/item/piercer/firstperson_lefthand	0115_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page03.png	client-004.png	14	1024	328	256	164	7536be61763be1bfd1fa79d322e05c2dfa694421aa18c034bdb6ac802d8e59ae
configuration/mip0/reduced/model/item/ravenous_blade/firstperson_lefthand	0116_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page04.png	client-004.png	15	0	492	256	164	4f20c8b4065d5d51aad798800e003a9b060eaeb880b0172d4f8a2b9bfdd8b232
configuration/mip0/reduced/model/item/revenants_darkscepter/firstperson_lefthand	0116_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page04.png	client-004.png	15	0	492	256	164	4f20c8b4065d5d51aad798800e003a9b060eaeb880b0172d4f8a2b9bfdd8b232
configuration/mip0/reduced/model/item/revenants_gravecleaver/firstperson_lefthand	0116_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page04.png	client-004.png	15	0	492	256	164	4f20c8b4065d5d51aad798800e003a9b060eaeb880b0172d4f8a2b9bfdd8b232
configuration/mip0/reduced/model/item/revenants_gravescepter/firstperson_lefthand	0116_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page04.png	client-004.png	15	0	492	256	164	4f20c8b4065d5d51aad798800e003a9b060eaeb880b0172d4f8a2b9bfdd8b232
configuration/mip0/reduced/model/item/runic_piercer/firstperson_lefthand	0116_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page04.png	client-004.png	15	0	492	256	164	4f20c8b4065d5d51aad798800e003a9b060eaeb880b0172d4f8a2b9bfdd8b232
configuration/mip0/reduced/model/item/sacrificial_cleaver/firstperson_lefthand	0116_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page04.png	client-004.png	15	0	492	256	164	4f20c8b4065d5d51aad798800e003a9b060eaeb880b0172d4f8a2b9bfdd8b232
configuration/mip0/reduced/model/item/skeleton_axe/firstperson_lefthand	0116_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page04.png	client-004.png	15	0	492	256	164	4f20c8b4065d5d51aad798800e003a9b060eaeb880b0172d4f8a2b9bfdd8b232
configuration/mip0/reduced/model/item/solstice/firstperson_lefthand	0116_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page04.png	client-004.png	15	0	492	256	164	4f20c8b4065d5d51aad798800e003a9b060eaeb880b0172d4f8a2b9bfdd8b232
configuration/mip0/reduced/model/item/spider_sword/firstperson_lefthand	0116_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page04.png	client-004.png	15	0	492	256	164	4f20c8b4065d5d51aad798800e003a9b060eaeb880b0172d4f8a2b9bfdd8b232
configuration/mip0/reduced/model/item/talonbrand/firstperson_lefthand	0116_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page04.png	client-004.png	15	0	492	256	164	4f20c8b4065d5d51aad798800e003a9b060eaeb880b0172d4f8a2b9bfdd8b232
configuration/mip0/reduced/model/item/talonpick/firstperson_lefthand	0116_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page04.png	client-004.png	15	0	492	256	164	4f20c8b4065d5d51aad798800e003a9b060eaeb880b0172d4f8a2b9bfdd8b232
configuration/mip0/reduced/model/item/talonshovel/firstperson_lefthand	0116_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page04.png	client-004.png	15	0	492	256	164	4f20c8b4065d5d51aad798800e003a9b060eaeb880b0172d4f8a2b9bfdd8b232
configuration/mip0/reduced/model/item/treacherous_axe/firstperson_lefthand	0116_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page04.png	client-004.png	15	0	492	256	164	4f20c8b4065d5d51aad798800e003a9b060eaeb880b0172d4f8a2b9bfdd8b232
configuration/mip0/reduced/model/item/treacherous_bludgeon/firstperson_lefthand	0116_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page04.png	client-004.png	15	0	492	256	164	4f20c8b4065d5d51aad798800e003a9b060eaeb880b0172d4f8a2b9bfdd8b232
configuration/mip0/reduced/model/item/treacherous_cleaver/firstperson_lefthand	0116_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page04.png	client-004.png	15	0	492	256	164	4f20c8b4065d5d51aad798800e003a9b060eaeb880b0172d4f8a2b9bfdd8b232
configuration/mip0/reduced/model/item/uchigatana/firstperson_lefthand	0116_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page04.png	client-004.png	15	0	492	256	164	4f20c8b4065d5d51aad798800e003a9b060eaeb880b0172d4f8a2b9bfdd8b232
configuration/mip0/reduced/model/item/vaelith/firstperson_lefthand	0116_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page04.png	client-004.png	15	0	492	256	164	4f20c8b4065d5d51aad798800e003a9b060eaeb880b0172d4f8a2b9bfdd8b232
configuration/mip0/reduced/model/item/valhakyra/firstperson_lefthand	0116_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page04.png	client-004.png	15	0	492	256	164	4f20c8b4065d5d51aad798800e003a9b060eaeb880b0172d4f8a2b9bfdd8b232
configuration/mip0/reduced/model/item/vengeance_blade/firstperson_lefthand	0117_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page05.png	client-004.png	16	256	492	256	164	a5b0311e35ab8a5ecfdffbcbcc85e768e9b8f04812e7574259685d11447da2a8
configuration/mip0/reduced/model/item/vesper/firstperson_lefthand	0117_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page05.png	client-004.png	16	256	492	256	164	a5b0311e35ab8a5ecfdffbcbcc85e768e9b8f04812e7574259685d11447da2a8
configuration/mip0/reduced/model/item/vindicator/firstperson_lefthand	0117_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page05.png	client-004.png	16	256	492	256	164	a5b0311e35ab8a5ecfdffbcbcc85e768e9b8f04812e7574259685d11447da2a8
configuration/mip0/reduced/model/item/viridian_greataxe/firstperson_lefthand	0117_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page05.png	client-004.png	16	256	492	256	164	a5b0311e35ab8a5ecfdffbcbcc85e768e9b8f04812e7574259685d11447da2a8
configuration/mip0/reduced/model/item/viridian_pickaxe/firstperson_lefthand	0117_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page05.png	client-004.png	16	256	492	256	164	a5b0311e35ab8a5ecfdffbcbcc85e768e9b8f04812e7574259685d11447da2a8
configuration/mip0/reduced/model/item/viridian_shovel/firstperson_lefthand	0117_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page05.png	client-004.png	16	256	492	256	164	a5b0311e35ab8a5ecfdffbcbcc85e768e9b8f04812e7574259685d11447da2a8
configuration/mip0/reduced/model/item/void_oculus/firstperson_lefthand	0117_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page05.png	client-004.png	16	256	492	256	164	a5b0311e35ab8a5ecfdffbcbcc85e768e9b8f04812e7574259685d11447da2a8
configuration/mip0/reduced/model/item/windreaper/firstperson_lefthand	0117_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page05.png	client-004.png	16	256	492	256	164	a5b0311e35ab8a5ecfdffbcbcc85e768e9b8f04812e7574259685d11447da2a8
configuration/mip0/reduced/model/item/winterthorn/firstperson_lefthand	0117_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page05.png	client-004.png	16	256	492	256	164	a5b0311e35ab8a5ecfdffbcbcc85e768e9b8f04812e7574259685d11447da2a8
configuration/mip0/reduced/model/item/wooden_bludgeon/firstperson_lefthand	0117_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page05.png	client-004.png	16	256	492	256	164	a5b0311e35ab8a5ecfdffbcbcc85e768e9b8f04812e7574259685d11447da2a8
configuration/mip0/reduced/model/item/wooden_tonfa/firstperson_lefthand	0117_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page05.png	client-004.png	16	256	492	256	164	a5b0311e35ab8a5ecfdffbcbcc85e768e9b8f04812e7574259685d11447da2a8
configuration/mip0/reduced/model/item/zenith/firstperson_lefthand	0117_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page05.png	client-004.png	16	256	492	256	164	a5b0311e35ab8a5ecfdffbcbcc85e768e9b8f04812e7574259685d11447da2a8
configuration/mip0/reduced/item/dark_herald_spawn_egg/firstperson_lefthand	0117_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page05.png	client-004.png	16	256	492	256	164	a5b0311e35ab8a5ecfdffbcbcc85e768e9b8f04812e7574259685d11447da2a8
configuration/mip0/reduced/item/darkness_creature_spawn_egg/firstperson_lefthand	0117_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page05.png	client-004.png	16	256	492	256	164	a5b0311e35ab8a5ecfdffbcbcc85e768e9b8f04812e7574259685d11447da2a8
configuration/mip0/reduced/item/first_vessel_spawn_egg/firstperson_lefthand	0117_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page05.png	client-004.png	16	256	492	256	164	a5b0311e35ab8a5ecfdffbcbcc85e768e9b8f04812e7574259685d11447da2a8
configuration/mip0/reduced/item/light_herald_spawn_egg/firstperson_lefthand	0117_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page05.png	client-004.png	16	256	492	256	164	a5b0311e35ab8a5ecfdffbcbcc85e768e9b8f04812e7574259685d11447da2a8
configuration/mip0/reduced/item/power_test_actor_spawn_egg/firstperson_lefthand	0117_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page05.png	client-004.png	16	256	492	256	164	a5b0311e35ab8a5ecfdffbcbcc85e768e9b8f04812e7574259685d11447da2a8
configuration/mip0/reduced/item/radiant_sentinel_spawn_egg/firstperson_lefthand	0117_vfx011-items-configuration-firstperson_lefthand-mip0-reduced-page05.png	client-004.png	16	256	492	256	164	a5b0311e35ab8a5ecfdffbcbcc85e768e9b8f04812e7574259685d11447da2a8
configuration/mip0/reduced/model/item/amethyst_greatblade/firstperson_righthand	0118_vfx011-items-configuration-firstperson_righthand-mip0-reduced-page01.png	client-004.png	17	512	492	256	164	5b3dafbf8d21f5b1560640738f94da3414c40528ed4557af8537e3e6b326d8d9
configuration/mip0/reduced/model/item/amethyst_greatpick/firstperson_righthand	0118_vfx011-items-configuration-firstperson_righthand-mip0-reduced-page01.png	client-004.png	17	512	492	256	164	5b3dafbf8d21f5b1560640738f94da3414c40528ed4557af8537e3e6b326d8d9
configuration/mip0/reduced/model/item/amethyst_greatshovel/firstperson_righthand	0118_vfx011-items-configuration-firstperson_righthand-mip0-reduced-page01.png	client-004.png	17	512	492	256	164	5b3dafbf8d21f5b1560640738f94da3414c40528ed4557af8537e3e6b326d8d9
configuration/mip0/reduced/model/item/ancient_greatslab/firstperson_righthand	0118_vfx011-items-configuration-firstperson_righthand-mip0-reduced-page01.png	client-004.png	17	512	492	256	164	5b3dafbf8d21f5b1560640738f94da3414c40528ed4557af8537e3e6b326d8d9
configuration/mip0/reduced/model/item/azure_dagger/firstperson_righthand	0118_vfx011-items-configuration-firstperson_righthand-mip0-reduced-page01.png	client-004.png	17	512	492	256	164	5b3dafbf8d21f5b1560640738f94da3414c40528ed4557af8537e3e6b326d8d9
configuration/mip0/reduced/model/item/azure_greataxe/firstperson_righthand	0118_vfx011-items-configuration-firstperson_righthand-mip0-reduced-page01.png	client-004.png	17	512	492	256	164	5b3dafbf8d21f5b1560640738f94da3414c40528ed4557af8537e3e6b326d8d9
configuration/mip0/reduced/model/item/azure_greatsword/firstperson_righthand	0118_vfx011-items-configuration-firstperson_righthand-mip0-reduced-page01.png	client-004.png	17	512	492	256	164	5b3dafbf8d21f5b1560640738f94da3414c40528ed4557af8537e3e6b326d8d9
configuration/mip0/reduced/model/item/azure_pickaxe/firstperson_righthand	0118_vfx011-items-configuration-firstperson_righthand-mip0-reduced-page01.png	client-004.png	17	512	492	256	164	5b3dafbf8d21f5b1560640738f94da3414c40528ed4557af8537e3e6b326d8d9
configuration/mip0/reduced/model/item/azure_sabre/firstperson_righthand	0118_vfx011-items-configuration-firstperson_righthand-mip0-reduced-page01.png	client-004.png	17	512	492	256	164	5b3dafbf8d21f5b1560640738f94da3414c40528ed4557af8537e3e6b326d8d9
configuration/mip0/reduced/model/item/azure_scythe/firstperson_righthand	0118_vfx011-items-configuration-firstperson_righthand-mip0-reduced-page01.png	client-004.png	17	512	492	256	164	5b3dafbf8d21f5b1560640738f94da3414c40528ed4557af8537e3e6b326d8d9
configuration/mip0/reduced/model/item/azure_shovel/firstperson_righthand	0118_vfx011-items-configuration-firstperson_righthand-mip0-reduced-page01.png	client-004.png	17	512	492	256	164	5b3dafbf8d21f5b1560640738f94da3414c40528ed4557af8537e3e6b326d8d9
configuration/mip0/reduced/model/item/berserkers_cleaver/firstperson_righthand	0118_vfx011-items-configuration-firstperson_righthand-mip0-reduced-page01.png	client-004.png	17	512	492	256	164	5b3dafbf8d21f5b1560640738f94da3414c40528ed4557af8537e3e6b326d8d9
configuration/mip0/reduced/model/item/berserkers_greataxe/firstperson_righthand	0118_vfx011-items-configuration-firstperson_righthand-mip0-reduced-page01.png	client-004.png	17	512	492	256	164	5b3dafbf8d21f5b1560640738f94da3414c40528ed4557af8537e3e6b326d8d9
configuration/mip0/reduced/model/item/black_iron_clobberer/firstperson_righthand	0118_vfx011-items-configuration-firstperson_righthand-mip0-reduced-page01.png	client-004.png	17	512	492	256	164	5b3dafbf8d21f5b1560640738f94da3414c40528ed4557af8537e3e6b326d8d9
configuration/mip0/reduced/model/item/black_iron_greataxe/firstperson_righthand	0118_vfx011-items-configuration-firstperson_righthand-mip0-reduced-page01.png	client-004.png	17	512	492	256	164	5b3dafbf8d21f5b1560640738f94da3414c40528ed4557af8537e3e6b326d8d9
configuration/mip0/reduced/model/item/black_iron_greatsword/firstperson_righthand	0118_vfx011-items-configuration-firstperson_righthand-mip0-reduced-page01.png	client-004.png	17	512	492	256	164	5b3dafbf8d21f5b1560640738f94da3414c40528ed4557af8537e3e6b326d8d9
configuration/mip0/reduced/model/item/calamity_blade/firstperson_righthand	0118_vfx011-items-configuration-firstperson_righthand-mip0-reduced-page01.png	client-004.png	17	512	492	256	164	5b3dafbf8d21f5b1560640738f94da3414c40528ed4557af8537e3e6b326d8d9
configuration/mip0/reduced/model/item/claymore/firstperson_righthand	0118_vfx011-items-configuration-firstperson_righthand-mip0-reduced-page01.png	client-004.png	17	512	492	256	164	5b3dafbf8d21f5b1560640738f94da3414c40528ed4557af8537e3e6b326d8d9
configuration/mip0/reduced/model/item/crescent_greataxe/firstperson_righthand	0119_vfx011-items-configuration-firstperson_righthand-mip0-reduced-page02.png	client-004.png	18	768	492	256	164	9a7f598a1a37f20f0ca5b9331eff02ed911dc15f201de2319c665ca4eaaf5446
configuration/mip0/reduced/model/item/crimson_cleaver/firstperson_righthand	0119_vfx011-items-configuration-firstperson_righthand-mip0-reduced-page02.png	client-004.png	18	768	492	256	164	9a7f598a1a37f20f0ca5b9331eff02ed911dc15f201de2319c665ca4eaaf5446
configuration/mip0/reduced/model/item/crystal_frostblade/firstperson_righthand	0119_vfx011-items-configuration-firstperson_righthand-mip0-reduced-page02.png	client-004.png	18	768	492	256	164	9a7f598a1a37f20f0ca5b9331eff02ed911dc15f201de2319c665ca4eaaf5446
configuration/mip0/reduced/model/item/crystal_frostscythe/firstperson_righthand	0119_vfx011-items-configuration-firstperson_righthand-mip0-reduced-page02.png	client-004.png	18	768	492	256	164	9a7f598a1a37f20f0ca5b9331eff02ed911dc15f201de2319c665ca4eaaf5446
configuration/mip0/reduced/model/item/demonic_sword/firstperson_righthand	0119_vfx011-items-configuration-firstperson_righthand-mip0-reduced-page02.png	client-004.png	18	768	492	256	164	9a7f598a1a37f20f0ca5b9331eff02ed911dc15f201de2319c665ca4eaaf5446
configuration/mip0/reduced/model/item/demons_blood_blade/firstperson_righthand	0119_vfx011-items-configuration-firstperson_righthand-mip0-reduced-page02.png	client-004.png	18	768	492	256	164	9a7f598a1a37f20f0ca5b9331eff02ed911dc15f201de2319c665ca4eaaf5446
